4.702,3.867,7.108,-0.189,0.717,-0.679
4.676,3.867,7.044,-0.178,0.697,-0.650
4.664,3.895,6.953,-0.172,0.672,-0.623
4.666,3.926,6.936,-0.171,0.649,-0.604
4.671,4.008,6.950,-0.174,0.618,-0.581
4.654,4.094,7.010,-0.179,0.588,-0.563
4.635,4.173,7.108,-0.184,0.566,-0.551
4.633,4.228,7.197,-0.184,0.555,-0.545
4.599,4.266,7.298,-0.180,0.547,-0.542
4.585,4.278,7.374,-0.171,0.548,-0.544
4.554,4.238,7.393,-0.158,0.553,-0.545
4.559,4.183,7.374,-0.148,0.557,-0.545
4.573,4.077,7.336,-0.136,0.561,-0.540
4.604,3.967,7.283,-0.129,0.561,-0.531
4.604,3.816,7.187,-0.125,0.552,-0.512
4.611,3.713,7.154,-0.123,0.543,-0.496
4.628,3.632,7.111,-0.122,0.531,-0.478
4.650,3.529,7.061,-0.119,0.517,-0.455
4.685,3.464,7.032,-0.115,0.506,-0.435
4.733,3.385,6.998,-0.109,0.485,-0.402
4.808,3.340,7.032,-0.106,0.464,-0.363
4.889,3.345,7.106,-0.107,0.443,-0.316
4.982,3.383,7.195,-0.111,0.430,-0.280
5.150,3.515,7.329,-0.117,0.414,-0.230
5.365,3.706,7.456,-0.117,0.399,-0.184
5.612,3.941,7.561,-0.110,0.386,-0.143
5.782,4.108,7.628,-0.097,0.379,-0.120
6.005,4.295,7.695,-0.071,0.372,-0.098
6.227,4.494,7.712,-0.016,0.359,-0.070
6.239,4.532,7.649,0.011,0.349,-0.060
6.270,4.501,7.561,0.034,0.336,-0.052
6.275,4.451,7.535,0.047,0.323,-0.043
6.235,4.372,7.453,0.061,0.302,-0.027
6.191,4.319,7.372,0.072,0.281,-0.006
6.215,4.266,7.235,0.083,0.257,0.018
6.256,4.271,7.175,0.091,0.234,0.040
6.352,4.331,7.061,0.097,0.198,0.069
6.452,4.424,6.977,0.097,0.157,0.095
6.541,4.549,6.891,0.086,0.112,0.114
6.591,4.652,6.855,0.072,0.077,0.122
6.615,4.769,6.768,0.047,0.029,0.123
6.601,4.863,6.665,0.021,-0.019,0.116
6.572,4.891,6.519,-0.007,-0.070,0.102
6.507,4.793,6.306,-0.052,-0.154,0.071
6.438,4.638,6.155,-0.085,-0.219,0.052
6.364,4.451,6.041,-0.118,-0.293,0.038
6.299,4.245,5.993,-0.153,-0.372,0.030
6.196,4.037,6.026,-0.192,-0.451,0.029
6.105,3.888,6.088,-0.220,-0.507,0.034
5.952,3.711,6.237,-0.251,-0.570,0.047
5.770,3.553,6.443,-0.269,-0.617,0.069
5.598,3.424,6.642,-0.272,-0.645,0.094
5.473,3.318,6.780,-0.263,-0.653,0.116
5.339,3.184,6.907,-0.241,-0.649,0.150
5.234,3.060,7.020,-0.211,-0.631,0.188
5.164,2.950,7.096,-0.171,-0.605,0.230
5.114,2.873,7.108,-0.137,-0.583,0.265
5.013,2.727,7.077,-0.055,-0.526,0.355
4.975,2.677,7.015,-0.012,-0.492,0.411
4.934,2.660,6.965,0.031,-0.459,0.469
4.901,2.667,6.914,0.074,-0.428,0.527
4.875,2.691,6.852,0.108,-0.407,0.570
4.846,2.715,6.759,0.152,-0.381,0.629
4.800,2.758,6.692,0.193,-0.357,0.687
4.781,2.816,6.646,0.223,-0.341,0.732
4.741,2.916,6.565,0.263,-0.321,0.790
4.683,3.048,6.512,0.302,-0.305,0.849
4.645,3.235,6.483,0.335,-0.288,0.904
4.626,3.407,6.462,0.356,-0.275,0.942
4.602,3.663,6.440,0.382,-0.260,0.986
4.606,3.977,6.390,0.404,-0.246,1.019
4.666,4.695,6.330,0.436,-0.224,1.047
4.705,5.064,6.318,0.441,-0.218,1.037
4.767,5.437,6.318,0.438,-0.216,1.014
4.820,5.811,6.361,0.427,-0.215,0.977
4.875,6.158,6.383,0.408,-0.214,0.926
4.906,6.397,6.397,0.387,-0.213,0.879
4.999,6.697,6.424,0.355,-0.209,0.808
5.085,7.001,6.407,0.318,-0.206,0.732
5.188,7.281,6.330,0.272,-0.204,0.643
5.282,7.463,6.239,0.235,-0.204,0.570
5.368,7.671,6.096,0.185,-0.210,0.466
5.461,7.836,5.918,0.136,-0.225,0.354
5.598,7.949,5.705,0.086,-0.256,0.236
5.713,7.980,5.535,0.042,-0.290,0.144
5.844,7.997,5.313,-0.025,-0.350,0.018
5.976,7.994,5.102,-0.101,-0.423,-0.112
6.139,7.915,4.937,-0.172,-0.509,-0.245
6.510,7.175,5.078,-0.292,-0.657,-0.440
5.976,6.416,5.078,-0.632,-0.757,-0.615
5.940,6.105,5.148,-0.893,-0.782,-0.668
6.024,5.875,5.210,-1.114,-0.847,-0.710
5.986,5.918,5.148,-1.185,-0.909,-0.681
6.218,6.062,5.157,-1.201,-0.986,-0.665
6.354,6.155,5.219,-1.248,-1.058,-0.698
6.474,6.261,5.365,-1.366,-1.161,-0.790
6.428,6.404,5.497,-1.504,-1.227,-0.878
6.493,6.534,5.562,-1.603,-1.263,-0.944
6.644,6.732,5.586,-1.686,-1.314,-1.046
6.931,6.907,5.686,-1.651,-1.446,-1.257
6.958,6.409,6.014,-1.349,-1.648,-1.517
6.850,5.906,6.246,-1.140,-1.736,-1.610
6.716,5.262,6.507,-0.937,-1.801,-1.677
6.591,4.583,6.783,-0.765,-1.841,-1.698
6.505,4.104,6.965,-0.671,-1.857,-1.701
6.393,3.524,7.094,-0.602,-1.860,-1.673
6.285,3.072,7.154,-0.595,-1.851,-1.621
6.191,2.763,7.149,-0.646,-1.833,-1.554
6.139,2.612,7.108,-0.712,-1.818,-1.501
6.132,2.521,7.015,-0.822,-1.800,-1.433
6.127,2.550,6.948,-0.937,-1.789,-1.374
6.141,2.648,6.857,-1.037,-1.788,-1.328
6.155,2.729,6.826,-1.091,-1.792,-1.299
6.163,2.844,6.814,-1.131,-1.811,-1.259
6.127,2.835,6.869,-1.090,-1.832,-1.229
6.084,2.782,6.934,-1.038,-1.844,-1.207
6.026,2.650,7.032,-0.945,-1.856,-1.168
5.959,2.466,7.130,-0.838,-1.864,-1.119
5.887,2.263,7.216,-0.730,-1.868,-1.057
5.839,2.102,7.293,-0.655,-1.868,-1.002
5.784,1.908,7.367,-0.572,-1.864,-0.916
5.710,1.769,7.429,-0.512,-1.854,-0.819
5.643,1.693,7.496,-0.478,-1.838,-0.714
5.571,1.676,7.523,-0.469,-1.824,-0.633
5.502,1.736,7.542,-0.474,-1.802,-0.525
5.459,1.879,7.558,-0.492,-1.779,-0.422
5.432,2.107,7.539,-0.517,-1.758,-0.328
5.406,2.638,7.561,-0.548,-1.732,-0.198
5.406,2.954,7.582,-0.545,-1.726,-0.146
5.392,3.249,7.606,-0.524,-1.724,-0.106
5.375,3.476,7.630,-0.477,-1.726,-0.080
5.339,3.713,7.702,-0.355,-1.734,-0.044
5.284,3.809,7.762,-0.224,-1.741,-0.014
5.241,3.809,7.807,-0.146,-1.740,0.006
5.227,3.797,7.836,-0.124,-1.736,0.017
5.198,3.807,7.851,-0.112,-1.734,0.037
5.174,3.828,7.879,-0.097,-1.737,0.064
5.150,3.871,7.894,-0.081,-1.744,0.087
5.133,3.912,7.932,-0.064,-1.755,0.120
5.097,3.986,8.009,-0.060,-1.768,0.149
5.047,4.080,8.138,-0.065,-1.777,0.176
5.023,4.254,8.279,-0.069,-1.784,0.210
4.992,4.367,8.392,-0.068,-1.786,0.229
4.956,4.496,8.480,-0.067,-1.785,0.246
4.932,4.614,8.562,-0.069,-1.779,0.260
4.913,4.729,8.629,-0.073,-1.771,0.268
4.894,4.820,8.689,-0.075,-1.764,0.272
4.860,4.927,8.751,-0.077,-1.753,0.272
4.839,5.033,8.770,-0.078,-1.743,0.268
4.843,5.114,8.811,-0.080,-1.734,0.262
4.824,5.157,8.813,-0.083,-1.728,0.256
4.803,5.198,8.808,-0.091,-1.721,0.248
4.779,5.241,8.806,-0.103,-1.718,0.238
4.769,5.274,8.811,-0.114,-1.717,0.231
4.755,5.322,8.844,-0.128,-1.718,0.220
4.705,5.322,8.887,-0.151,-1.723,0.200
4.662,5.294,8.942,-0.163,-1.726,0.190
4.614,5.265,8.995,-0.170,-1.725,0.184
4.575,5.210,9.086,-0.179,-1.722,0.181
4.506,5.164,9.160,-0.186,-1.714,0.183
4.415,5.128,9.222,-0.189,-1.702,0.191
4.350,5.119,9.256,-0.190,-1.691,0.199
4.266,5.100,9.323,-0.191,-1.671,0.212
4.166,5.121,9.385,-0.189,-1.646,0.227
4.070,5.148,9.402,-0.185,-1.618,0.242
4.015,5.179,9.385,-0.181,-1.596,0.254
3.922,5.253,9.364,-0.176,-1.567,0.269
3.831,5.334,9.318,-0.175,-1.538,0.281
3.737,5.423,9.251,-0.180,-1.512,0.291
3.634,5.593,9.148,-0.196,-1.481,0.297
3.565,5.720,9.096,-0.209,-1.467,0.292
3.479,5.825,9.048,-0.224,-1.455,0.279
3.419,5.938,9.017,-0.242,-1.447,0.257
3.359,5.993,9.055,-0.261,-1.441,0.228
3.321,6.009,9.079,-0.273,-1.436,0.202
3.247,6.009,9.172,-0.281,-1.427,0.169
3.153,5.962,9.258,-0.278,-1.413,0.137
3.079,5.866,9.361,-0.271,-1.394,0.113
3.019,5.780,9.431,-0.267,-1.375,0.100
2.957,5.703,9.546,-0.267,-1.342,0.087
2.928,5.650,9.649,-0.270,-1.303,0.080
2.909,5.614,9.716,-0.271,-1.259,0.076
2.899,5.586,9.752,-0.267,-1.223,0.075
2.907,5.502,9.785,-0.242,-1.139,0.074
2.945,5.442,9.768,-0.224,-1.093,0.076
2.966,5.320,9.747,-0.208,-1.050,0.080
2.983,5.219,9.720,-0.191,-1.014,0.093
2.978,5.124,9.701,-0.178,-0.982,0.115
2.966,5.090,9.711,-0.170,-0.959,0.137
2.957,5.092,9.747,-0.165,-0.929,0.168
2.990,5.124,9.792,-0.160,-0.901,0.199
3.005,5.198,9.835,-0.153,-0.873,0.224
3.026,5.253,9.867,-0.144,-0.853,0.242
3.065,5.303,9.960,-0.126,-0.829,0.260
3.081,5.334,10.048,-0.105,-0.806,0.278
3.079,5.341,10.185,-0.081,-0.780,0.293
3.086,5.329,10.278,-0.063,-0.758,0.308
3.084,5.322,10.458,-0.030,-0.717,0.339
3.043,5.387,10.702,0.012,-0.662,0.388
3.002,5.471,10.877,0.037,-0.615,0.422
2.952,5.602,11.068,0.058,-0.561,0.454
2.928,5.710,11.200,0.071,-0.513,0.472
2.907,5.873,11.344,0.085,-0.441,0.490
2.931,6.048,11.437,0.096,-0.363,0.500
3.065,6.230,11.495,0.107,-0.287,0.505
3.215,6.361,11.542,0.113,-0.235,0.504
3.433,6.534,11.614,0.120,-0.172,0.496
3.649,6.689,11.677,0.126,-0.118,0.478
3.804,6.771,11.712,0.137,-0.072,0.452
3.867,6.800,11.741,0.151,-0.035,0.423
3.828,6.752,11.765,0.161,-0.007,0.403
3.704,6.610,11.794,0.166,0.030,0.385
4.633,0.582,8.847,0.061,-2.376,-1.093
4.580,1.037,9.036,-0.087,-2.354,-0.965
4.621,1.729,9.139,-0.167,-2.325,-0.845
4.717,2.540,9.122,-0.178,-2.299,-0.754
4.829,3.294,9.081,-0.160,-2.282,-0.706
4.913,3.792,8.997,-0.157,-2.276,-0.704
5.013,4.372,8.844,-0.181,-2.280,-0.741
5.128,4.851,8.672,-0.222,-2.300,-0.814
5.231,5.231,8.497,-0.261,-2.341,-0.911
5.291,5.423,8.411,-0.285,-2.384,-0.991
5.344,5.583,8.313,-0.317,-2.456,-1.105
5.373,5.677,8.282,-0.359,-2.536,-1.222
5.365,5.698,8.289,-0.423,-2.621,-1.338
5.370,5.710,8.332,-0.482,-2.683,-1.423
5.375,5.727,8.440,-0.574,-2.762,-1.536
5.358,5.763,8.564,-0.673,-2.832,-1.648
5.380,5.801,8.696,-0.771,-2.894,-1.766
5.401,5.823,8.801,-0.869,-2.944,-1.887
5.409,5.823,8.885,-0.970,-2.984,-2.013
5.435,5.792,8.916,-1.047,-3.008,-2.113
5.495,5.686,8.921,-1.146,-3.039,-2.248
5.595,5.519,8.914,-1.242,-3.073,-2.381
5.665,5.373,8.923,-1.316,-3.100,-2.477
5.727,5.100,8.938,-1.419,-3.137,-2.595
5.775,4.822,8.983,-1.530,-3.171,-2.702
5.813,4.559,9.064,-1.647,-3.198,-2.801
5.837,4.360,9.151,-1.723,-3.211,-2.870
6.062,2.873,9.759,-2.155,-3.163,-3.163
6.062,2.701,10.008,-2.272,-3.096,-3.163
6.033,2.708,10.144,-2.333,-3.039,-3.159
6.007,2.799,10.257,-2.384,-2.968,-3.159
5.990,2.902,10.281,-2.417,-2.884,-3.165
5.997,2.966,10.264,-2.429,-2.816,-3.175
6.041,3.012,10.168,-2.431,-2.723,-3.193
6.093,2.974,10.010,-2.430,-2.634,-3.216
6.146,2.880,9.809,-2.433,-2.549,-3.243
6.187,2.775,9.651,-2.433,-2.490,-3.262
6.203,2.605,9.407,-2.427,-2.420,-3.279
6.220,2.406,9.175,-2.414,-2.359,-3.284
6.230,2.179,8.930,-2.397,-2.306,-3.279
6.230,2.006,8.748,-2.380,-2.273,-3.267
6.218,1.784,8.516,-2.349,-2.237,-3.240
6.223,1.575,8.308,-2.305,-2.211,-3.196
6.239,1.386,8.174,-2.253,-2.194,-3.135
6.206,1.226,8.076,-2.207,-2.183,-3.064
6.134,1.082,8.028,-2.172,-2.169,-2.985
6.060,1.008,8.004,-2.155,-2.154,-2.918
5.952,0.953,7.975,-2.145,-2.130,-2.823
5.842,0.972,7.963,-2.149,-2.100,-2.724
5.748,1.030,7.956,-2.160,-2.068,-2.622
5.686,1.120,7.954,-2.171,-2.042,-2.550
5.602,1.312,7.944,-2.178,-2.007,-2.454
5.511,1.568,7.956,-2.169,-1.972,-2.366
5.430,1.853,7.963,-2.140,-1.933,-2.285
5.298,2.258,7.980,-2.061,-1.869,-2.184
5.033,3.038,7.846,-1.850,-1.697,-2.011
4.982,3.215,7.762,-1.800,-1.655,-1.981
4.944,3.366,7.657,-1.748,-1.616,-1.954
4.908,3.491,7.544,-1.694,-1.583,-1.931
4.875,3.591,7.420,-1.645,-1.555,-1.909
4.843,3.642,7.341,-1.612,-1.537,-1.892
4.800,3.706,7.230,-1.577,-1.516,-1.870
4.779,3.792,7.118,-1.549,-1.500,-1.849
4.743,3.871,7.001,-1.528,-1.490,-1.827
4.714,3.948,6.924,-1.516,-1.484,-1.814
4.707,4.049,6.840,-1.500,-1.483,-1.792
4.681,4.142,6.706,-1.487,-1.487,-1.782
4.678,4.231,6.632,-1.480,-1.496,-1.765
4.681,4.302,6.563,-1.478,-1.507,-1.763
4.719,4.405,6.481,-1.480,-1.533,-1.766
4.733,4.451,6.450,-1.482,-1.552,-1.773
4.714,4.527,6.460,-1.489,-1.579,-1.779
4.688,4.571,6.495,-1.501,-1.605,-1.787
4.657,4.609,6.560,-1.516,-1.628,-1.795
4.633,4.642,6.603,-1.528,-1.642,-1.801
4.626,4.702,6.656,-1.546,-1.657,-1.810
4.635,4.757,6.735,-1.562,-1.668,-1.819
4.647,4.824,6.778,-1.576,-1.676,-1.831
4.662,4.851,6.768,-1.583,-1.680,-1.841
4.707,4.889,6.790,-1.591,-1.684,-1.857
4.738,4.913,6.795,-1.598,-1.688,-1.876
4.784,4.899,6.809,-1.600,-1.696,-1.895
4.851,4.810,6.800,-1.605,-1.717,-1.923
4.827,3.946,7.159,-1.568,-1.809,-1.790
4.815,3.960,7.163,-1.569,-1.814,-1.765
4.824,3.998,7.187,-1.569,-1.819,-1.750
4.824,4.032,7.192,-1.567,-1.827,-1.742
4.834,4.013,7.240,-1.562,-1.834,-1.736
4.834,3.979,7.271,-1.556,-1.840,-1.730
4.810,3.888,7.350,-1.548,-1.849,-1.712
4.776,3.795,7.470,-1.540,-1.855,-1.692
4.738,3.704,7.566,-1.531,-1.857,-1.664
4.709,3.644,7.642,-1.525,-1.856,-1.640
4.683,3.608,7.760,-1.512,-1.850,-1.604
4.654,3.565,7.841,-1.495,-1.841,-1.564
4.630,3.522,7.925,-1.475,-1.830,-1.525
4.616,3.500,7.997,-1.460,-1.821,-1.495
4.563,3.433,8.133,-1.423,-1.798,-1.424
4.530,3.402,8.186,-1.402,-1.782,-1.378
4.494,3.366,8.243,-1.387,-1.770,-1.340
4.436,3.342,8.317,-1.373,-1.755,-1.288
4.377,3.361,8.408,-1.362,-1.738,-1.236
4.329,3.409,8.487,-1.352,-1.720,-1.184
4.274,3.452,8.552,-1.345,-1.705,-1.146
4.207,3.522,8.636,-1.333,-1.682,-1.097
4.137,3.575,8.729,-1.319,-1.657,-1.050
4.034,3.630,8.794,-1.305,-1.626,-1.006
3.938,3.668,8.830,-1.296,-1.599,-0.973
3.831,3.747,8.887,-1.287,-1.560,-0.932
3.730,3.852,8.918,-1.282,-1.516,-0.894
3.608,4.025,8.906,-1.275,-1.448,-0.848
3.522,4.123,8.871,-1.275,-1.404,-0.828
3.448,4.221,8.803,-1.281,-1.359,-0.818
3.383,4.300,8.758,-1.291,-1.316,-0.818
3.306,4.331,8.698,-1.298,-1.273,-0.823
3.247,4.324,8.633,-1.300,-1.241,-0.829
3.182,4.271,8.595,-1.301,-1.199,-0.837
3.120,4.178,8.543,-1.303,-1.156,-0.845
3.074,4.053,8.487,-1.310,-1.112,-0.850
3.055,3.943,8.444,-1.315,-1.076,-0.852
3.031,3.790,8.368,-1.316,-1.027,-0.848
3.029,3.615,8.243,-1.310,-0.979,-0.835
3.033,3.486,8.133,-1.302,-0.944,-0.818
3.045,3.318,7.980,-1.293,-0.900,-0.787
3.091,3.134,7.719,-1.283,-0.848,-0.726
3.144,3.036,7.518,-1.274,-0.819,-0.664
3.179,2.990,7.432,-1.265,-0.809,-0.625
3.215,2.940,7.326,-1.249,-0.803,-0.568
3.232,2.919,7.247,-1.230,-0.802,-0.511
3.259,2.921,7.230,-1.202,-0.803,-0.448
3.256,2.938,7.259,-1.179,-0.804,-0.398
3.259,3.005,7.355,-1.142,-0.803,-0.327
3.261,3.136,7.470,-1.101,-0.796,-0.253
3.318,3.311,7.609,-1.055,-0.783,-0.181
3.359,3.460,7.681,-1.016,-0.770,-0.131
3.486,3.701,7.784,-0.958,-0.751,-0.066
3.685,3.970,7.901,-0.897,-0.731,-0.008
3.943,4.269,8.004,-0.837,-0.717,0.045
4.458,4.721,8.226,-0.744,-0.711,0.114
4.853,5.033,8.396,-0.686,-0.719,0.154
5.270,5.358,8.569,-0.631,-0.736,0.189
5.677,5.638,8.770,-0.581,-0.760,0.219
5.988,5.868,8.978,-0.537,-0.786,0.244
6.182,5.974,9.136,-0.508,-0.808,0.262
6.357,6.079,9.357,-0.468,-0.837,0.288
6.424,6.153,9.572,-0.431,-0.866,0.331
6.323,6.251,9.771,-0.399,-0.894,0.380
6.148,6.349,9.912,-0.376,-0.911,0.416
5.875,6.491,10.123,-0.342,-0.922,0.465
5.552,6.675,10.290,-0.308,-0.919,0.516
5.241,6.922,10.412,-0.282,-0.898,0.561
5.009,7.154,10.472,-0.272,-0.873,0.586
4.463,7.822,10.475,-0.262,-0.802,0.607
4.185,8.279,10.372,-0.255,-0.762,0.594
3.977,8.662,10.293,-0.253,-0.734,0.570
3.735,9.187,10.137,-0.266,-0.697,0.508
3.618,9.687,9.993,-0.300,-0.665,0.404
4.180,9.594,10.099,-0.398,-0.670,0.212
3.469,9.290,9.972,-0.627,-0.680,0.022
2.938,9.158,9.886,-1.078,-0.610,-0.174
2.998,9.163,9.871,-1.417,-0.582,-0.371
2.737,9.208,9.737,-1.621,-0.550,-0.514
2.729,9.275,9.618,-1.739,-0.519,-0.608
2.866,9.376,9.428,-1.912,-0.479,-0.750
3.227,9.436,9.318,-2.132,-0.469,-0.948
3.457,9.498,9.263,-2.334,-0.484,-1.180
3.663,9.431,9.275,-2.465,-0.514,-1.517
3.704,9.414,9.258,-2.411,-0.513,-1.688
4.063,9.263,9.246,-2.264,-0.524,-1.866
4.334,8.923,9.280,-2.052,-0.559,-2.065
4.436,8.499,9.347,-1.872,-0.589,-2.215
4.468,7.690,9.483,-1.633,-0.617,-2.395
4.436,6.677,9.656,-1.430,-0.618,-2.539
4.372,5.586,9.761,-1.288,-0.584,-2.632
4.341,4.760,9.799,-1.226,-0.537,-2.665
4.271,3.749,9.725,-1.203,-0.450,-2.658
3.874,3.189,9.357,-1.220,-0.327,-2.562
4.348,2.969,9.009,-1.214,-0.201,-2.419
4.757,2.763,8.775,-1.179,-0.177,-2.368
4.808,2.318,8.332,-1.143,-0.167,-2.249
4.741,2.054,8.162,-1.142,-0.154,-2.120
4.755,1.966,8.092,-1.149,-0.144,-2.034
4.831,1.846,8.085,-1.159,-0.133,-1.929
4.817,1.745,8.109,-1.178,-0.121,-1.829
4.750,1.690,8.150,-1.200,-0.096,-1.717
4.712,1.717,8.188,-1.205,-0.067,-1.624
4.654,1.839,8.234,-1.190,-0.022,-1.495
4.671,2.083,8.205,-1.141,0.030,-1.370
4.714,2.385,8.140,-1.066,0.081,-1.256
4.752,2.641,8.047,-1.001,0.115,-1.179
4.791,2.981,7.901,-0.916,0.151,-1.093
4.855,3.318,7.717,-0.843,0.175,-1.033
4.901,3.620,7.520,-0.785,0.188,-0.997
4.958,3.950,7.250,-0.721,0.184,-0.976
4.997,4.082,7.061,-0.687,0.167,-0.974
5.028,4.175,6.900,-0.661,0.140,-0.980
5.045,4.221,6.778,-0.641,0.104,-0.987
5.042,4.247,6.711,-0.632,0.073,-0.993
5.037,4.262,6.658,-0.625,0.027,-0.998
5.052,4.288,6.584,-0.626,-0.023,-1.001
5.049,4.305,6.570,-0.634,-0.077,-1.004
5.042,4.336,6.546,-0.641,-0.118,-1.007
5.030,4.413,6.548,-0.652,-0.174,-1.014
5.004,4.492,6.560,-0.665,-0.228,-1.023
4.985,4.578,6.601,-0.678,-0.282,-1.038
4.956,4.645,6.639,-0.689,-0.320,-1.054
4.918,4.724,6.718,-0.704,-0.370,-1.082
4.810,4.817,6.845,-0.727,-0.450,-1.148
4.767,4.824,6.919,-0.740,-0.489,-1.192
4.724,4.808,6.972,-0.749,-0.516,-1.226
4.652,4.733,7.015,-0.762,-0.548,-1.273
4.602,4.621,7.080,-0.774,-0.577,-1.320
4.563,4.458,7.106,-0.787,-0.602,-1.361
4.549,4.331,7.135,-0.797,-0.619,-1.388
4.513,4.147,7.166,-0.810,-0.643,-1.418
4.489,3.948,7.209,-0.823,-0.664,-1.440
4.458,3.773,7.262,-0.839,-0.683,-1.454
4.441,3.632,7.305,-0.851,-0.697,-1.460
4.420,3.474,7.326,-0.866,-0.712,-1.464
4.420,3.347,7.367,-0.879,-0.726,-1.464
4.403,3.225,7.400,-0.889,-0.738,-1.458
4.403,3.043,7.463,-0.897,-0.755,-1.444
4.389,2.947,7.489,-0.899,-0.764,-1.430
4.362,2.851,7.542,-0.899,-0.772,-1.413
4.336,2.801,7.580,-0.897,-0.776,-1.398
4.293,2.734,7.618,-0.891,-0.778,-1.378
4.266,2.672,7.673,-0.883,-0.776,-1.356
4.240,2.612,7.688,-0.872,-0.773,-1.333
4.223,2.569,7.714,-0.862,-0.769,-1.315
4.199,2.519,7.724,-0.847,-0.760,-1.289
4.183,2.464,7.728,-0.828,-0.752,-1.260
4.178,2.399,7.728,-0.810,-0.743,-1.230
4.173,2.356,7.728,-0.794,-0.738,-1.206
4.171,2.303,7.714,-0.775,-0.733,-1.170
4.166,2.272,7.705,-0.758,-0.731,-1.132
4.171,2.258,7.695,-0.738,-0.732,-1.075
4.192,2.260,7.719,-0.722,-0.735,-1.027
4.216,2.263,7.736,-0.710,-0.736,-1.000
4.233,2.263,7.774,-0.690,-0.739,-0.963
4.243,2.260,7.805,-0.670,-0.740,-0.925
4.254,2.263,7.865,-0.647,-0.740,-0.885
4.264,2.260,7.946,-0.624,-0.738,-0.843
4.278,2.246,7.985,-0.605,-0.737,-0.810
4.307,2.260,8.013,-0.580,-0.736,-0.763
4.341,2.279,8.059,-0.557,-0.735,-0.715
4.369,2.313,8.100,-0.541,-0.736,-0.678
4.381,2.375,8.143,-0.517,-0.737,-0.629
4.403,2.473,8.200,-0.491,-0.739,-0.584
4.403,2.612,8.265,-0.448,-0.741,-0.516
4.398,2.705,8.349,-0.417,-0.742,-0.476
4.393,2.816,8.420,-0.387,-0.742,-0.436
4.389,2.945,8.509,-0.358,-0.741,-0.400
4.386,3.065,8.602,-0.329,-0.737,-0.366
4.369,3.158,8.657,-0.309,-0.733,-0.342
4.353,3.285,8.708,-0.284,-0.726,-0.314
4.334,3.436,8.777,-0.264,-0.718,-0.289
4.312,3.596,8.794,-0.251,-0.710,-0.271
4.314,3.706,8.832,-0.242,-0.705,-0.260
4.307,3.836,8.825,-0.233,-0.701,-0.250
4.298,3.977,8.851,-0.231,-0.701,-0.246
4.293,4.111,8.878,-0.231,-0.705,-0.243
4.278,4.214,8.892,-0.233,-0.707,-0.244
4.226,4.839,9.115,-0.313,-0.707,-0.328
4.238,4.934,9.184,-0.331,-0.701,-0.365
4.247,4.997,9.218,-0.350,-0.693,-0.405
4.252,5.021,9.213,-0.365,-0.687,-0.435
4.264,5.025,9.215,-0.389,-0.678,-0.475
4.278,5.021,9.222,-0.414,-0.671,-0.515
4.302,5.009,9.203,-0.440,-0.664,-0.552
4.326,5.006,9.158,-0.460,-0.661,-0.578
4.362,4.994,9.134,-0.488,-0.660,-0.614
4.401,4.968,9.110,-0.518,-0.662,-0.650
4.434,4.913,9.100,-0.546,-0.667,-0.686
4.458,4.848,9.096,-0.565,-0.672,-0.713
4.496,4.774,9.100,-0.590,-0.679,-0.745
4.518,4.693,9.131,-0.614,-0.686,-0.773
4.532,4.599,9.175,-0.636,-0.690,-0.795
4.537,4.523,9.244,-0.655,-0.689,-0.814
4.544,4.458,9.263,-0.669,-0.686,-0.824
4.566,4.391,9.318,-0.682,-0.679,-0.836
4.585,4.314,9.347,-0.693,-0.669,-0.846
4.580,4.228,9.388,-0.698,-0.655,-0.853
4.583,4.149,9.373,-0.698,-0.644,-0.857
4.606,4.065,9.371,-0.698,-0.627,-0.859
4.623,3.958,9.340,-0.696,-0.611,-0.859
4.623,3.845,9.309,-0.692,-0.592,-0.854
4.618,3.764,9.304,-0.686,-0.578,-0.847
4.621,3.661,9.263,-0.678,-0.562,-0.833
4.606,3.551,9.206,-0.671,-0.545,-0.814
4.626,3.496,9.167,-0.665,-0.530,-0.794
4.628,3.417,9.084,-0.648,-0.500,-0.745
4.642,3.409,9.026,-0.641,-0.488,-0.718
4.626,3.436,8.983,-0.635,-0.478,-0.691
4.628,3.469,8.942,-0.633,-0.471,-0.672
4.635,3.543,8.885,-0.633,-0.461,-0.651
4.645,3.606,8.854,-0.632,-0.453,-0.636
4.645,3.675,8.854,-0.628,-0.446,-0.626
4.657,3.689,8.839,-0.624,-0.441,-0.622
4.664,3.646,8.830,-0.616,-0.433,-0.618
4.664,3.596,8.820,-0.606,-0.424,-0.612
4.666,3.510,8.811,-0.592,-0.413,-0.600
4.669,3.440,8.789,-0.580,-0.404,-0.586
4.673,3.361,8.811,-0.564,-0.392,-0.562
4.685,3.323,8.808,-0.548,-0.380,-0.530
4.733,3.311,8.792,-0.524,-0.360,-0.464
4.757,3.342,8.775,-0.507,-0.349,-0.424
4.772,3.397,8.806,-0.488,-0.339,-0.384
4.776,3.450,8.803,-0.471,-0.331,-0.356
4.767,3.536,8.837,-0.446,-0.318,-0.319
4.750,3.627,8.856,-0.422,-0.301,-0.283
4.729,3.752,8.856,-0.396,-0.282,-0.248
4.709,3.852,8.849,-0.379,-0.265,-0.224
4.719,4.003,8.818,-0.354,-0.242,-0.195
4.726,4.168,8.739,-0.326,-0.220,-0.170
4.755,4.336,8.657,-0.296,-0.202,-0.152
4.774,4.448,8.595,-0.271,-0.193,-0.144
