5.543,2.531,8.428,-0.021,-0.073,0.020,60511
5.545,2.547,8.435,-0.024,-0.072,0.018,60515
5.531,2.569,8.425,-0.025,-0.074,0.017,60519
5.540,2.591,8.423,-0.023,-0.075,0.013,60523
5.545,2.619,8.447,-0.023,-0.077,0.011,60526
5.543,2.650,8.478,-0.023,-0.080,0.007,60530
5.550,2.705,8.528,-0.027,-0.080,0.001,60534
5.550,2.749,8.610,-0.034,-0.078,-0.006,60538
5.545,2.796,8.665,-0.043,-0.071,-0.015,60542
5.528,2.823,8.722,-0.050,-0.063,-0.024,60545
5.509,2.842,8.770,-0.061,-0.048,-0.036,60549
5.490,2.851,8.770,-0.072,-0.030,-0.050,60553
5.466,2.854,8.729,-0.090,-0.006,-0.067,60559
5.456,2.835,8.650,-0.102,0.013,-0.079,60563
5.459,2.804,8.562,-0.111,0.026,-0.088,60566
5.442,2.787,8.473,-0.117,0.034,-0.095,60570
5.452,2.770,8.389,-0.121,0.035,-0.098,60574
5.454,2.768,8.313,-0.123,0.031,-0.100,60578
5.449,2.772,8.274,-0.120,0.021,-0.101,60582
5.447,2.789,8.301,-0.118,0.012,-0.100,60585
5.411,2.828,8.356,-0.112,0.001,-0.099,60589
5.385,2.859,8.440,-0.104,-0.007,-0.098,60593
5.356,2.916,8.559,-0.098,-0.007,-0.096,60597
5.320,2.990,8.660,-0.094,0.000,-0.097,60601
5.284,3.117,8.753,-0.101,0.023,-0.098,60607
5.270,3.244,8.799,-0.116,0.043,-0.101,60611
5.250,3.390,8.803,-0.143,0.064,-0.107,60615
5.255,3.570,8.777,-0.178,0.084,-0.123,60619
5.253,3.706,8.753,-0.205,0.098,-0.143,60622
5.253,3.893,8.686,-0.237,0.115,-0.180,60626
5.260,4.068,8.614,-0.265,0.131,-0.228,60630
5.270,4.161,8.516,-0.291,0.145,-0.289,60634
5.282,4.207,8.370,-0.317,0.154,-0.362,60638
5.306,4.199,8.277,-0.339,0.157,-0.423,60641
5.361,4.116,8.135,-0.368,0.156,-0.511,60645
5.401,3.984,8.035,-0.395,0.148,-0.597,60649
5.447,3.692,7.891,-0.419,0.133,-0.698,60655
5.476,3.383,7.796,-0.431,0.116,-0.766,60659
5.497,3.012,7.726,-0.443,0.098,-0.821,60662
5.521,2.622,7.642,-0.454,0.081,-0.859,60666
5.531,2.239,7.592,-0.464,0.064,-0.879,60670
5.540,1.858,7.566,-0.472,0.049,-0.881,60674
5.569,1.520,7.554,-0.476,0.035,-0.865,60678
5.605,1.290,7.542,-0.475,0.023,-0.843,60681
5.617,1.010,7.551,-0.468,0.008,-0.797,60685
5.619,0.802,7.568,-0.460,-0.004,-0.737,60689
5.602,0.649,7.580,-0.450,-0.011,-0.668,60693
5.586,0.572,7.614,-0.441,-0.015,-0.594,60697
5.598,0.520,7.661,-0.430,-0.017,-0.499,60703
5.653,0.551,7.664,-0.410,-0.017,-0.409,60707
5.689,0.632,7.657,-0.383,-0.017,-0.341,60711
5.715,0.709,7.666,-0.358,-0.020,-0.292,60714
5.732,0.821,7.676,-0.319,-0.024,-0.229,60718
5.720,0.950,7.681,-0.286,-0.029,-0.172,60722
5.729,1.080,7.664,-0.261,-0.035,-0.125,60726
5.739,1.183,7.616,-0.244,-0.042,-0.089,60730
5.777,1.247,7.597,-0.230,-0.049,-0.068,60733
5.818,1.300,7.582,-0.200,-0.065,-0.045,60737
5.847,1.312,7.585,-0.155,-0.088,-0.016,60741
5.854,1.298,7.626,-0.105,-0.115,0.019,60745
5.835,1.262,7.733,-0.052,-0.143,0.069,60750
5.801,1.269,7.827,-0.026,-0.160,0.113,60754
5.784,1.310,7.930,-0.010,-0.170,0.158,60758
5.763,1.408,8.033,0.006,-0.174,0.205,60762
5.737,1.532,8.135,0.025,-0.172,0.251,60766
5.729,1.702,8.207,0.048,-0.168,0.293,60770
5.708,1.834,8.262,0.064,-0.163,0.321,60773
5.686,2.021,8.301,0.083,-0.153,0.352,60777
5.655,2.229,8.327,0.096,-0.142,0.372,60781
5.624,2.437,8.310,0.101,-0.131,0.381,60785
5.583,2.629,8.303,0.104,-0.121,0.379,60789
5.569,2.746,8.265,0.107,-0.116,0.371,60792
5.519,2.921,8.179,0.110,-0.109,0.343,60799
5.499,3.010,8.071,0.106,-0.112,0.306,60803
5.497,3.012,8.016,0.098,-0.119,0.273,60807
5.507,2.998,7.958,0.091,-0.128,0.248,60810
5.471,2.933,7.930,0.084,-0.143,0.216,60814
5.432,2.837,7.908,0.081,-0.159,0.189,60818
5.413,2.715,7.913,0.080,-0.173,0.170,60822
5.404,2.588,7.922,0.079,-0.185,0.160,60826
5.399,2.502,7.922,0.075,-0.192,0.157,60829
5.373,2.373,7.949,0.068,-0.197,0.159,60833
5.375,2.277,7.949,0.059,-0.203,0.166,60837
5.387,2.195,7.951,0.057,-0.208,0.177,60841
5.394,2.140,7.956,0.062,-0.213,0.192,60845
5.401,2.052,8.004,0.083,-0.221,0.221,60851
5.377,2.023,8.018,0.100,-0.224,0.242,60855
5.358,2.021,8.035,0.116,-0.224,0.265,60859
5.327,2.047,8.045,0.128,-0.220,0.287,60863
5.301,2.054,8.085,0.138,-0.217,0.301,60866
5.291,2.069,8.090,0.153,-0.212,0.320,60870
5.301,2.071,8.080,0.169,-0.209,0.337,60874
5.301,2.116,8.080,0.189,-0.209,0.353,60878
5.291,2.128,8.090,0.210,-0.211,0.366,60882
5.272,2.128,8.121,0.230,-0.214,0.381,60886
5.265,2.126,8.133,0.243,-0.217,0.392,60889
5.250,2.124,8.128,0.253,-0.220,0.409,60893
5.241,2.133,8.159,0.258,-0.222,0.427,60897
5.224,2.179,8.183,0.260,-0.224,0.444,60901
5.224,2.236,8.255,0.261,-0.225,0.462,60905
5.222,2.325,8.303,0.264,-0.224,0.477,60909
5.215,2.425,8.365,0.268,-0.220,0.487,60913
5.207,2.492,8.394,0.272,-0.215,0.490,60916
5.203,2.576,8.454,0.279,-0.209,0.489,60920
5.210,2.662,8.461,0.286,-0.202,0.483,60924
5.207,2.701,8.499,0.297,-0.197,0.474,60928
5.219,2.696,8.523,0.310,-0.192,0.465,60932
5.229,2.693,8.516,0.318,-0.189,0.459,60935
5.231,2.638,8.509,0.325,-0.187,0.453,60939
5.227,2.612,8.533,0.327,-0.186,0.450,60943
5.239,2.557,8.617,0.322,-0.181,0.448,60953
5.236,2.512,8.674,0.328,-0.175,0.449,60957
5.239,2.471,8.715,0.337,-0.170,0.452,60961
5.243,2.435,8.753,0.345,-0.165,0.456,60964
5.262,2.401,8.789,0.354,-0.159,0.464,60968
5.284,2.392,8.861,0.363,-0.152,0.474,60972
5.284,2.377,8.935,0.372,-0.144,0.486,60976
5.289,2.382,9.005,0.381,-0.133,0.501,60980
5.315,2.413,9.062,0.385,-0.123,0.513,60983
5.322,2.459,9.129,0.389,-0.109,0.528,60987
5.334,2.552,9.182,0.388,-0.095,0.540,60991
5.337,2.684,9.266,0.385,-0.078,0.548,60995
5.339,2.811,9.354,0.383,-0.059,0.551,60999
5.375,2.962,9.431,0.382,-0.039,0.550,61003
5.385,3.103,9.512,0.381,-0.017,0.541,61007
5.404,3.223,9.596,0.379,0.010,0.525,61011
5.420,3.297,9.641,0.375,0.032,0.508,61014
5.452,3.390,9.658,0.367,0.062,0.479,61018
5.502,3.445,9.668,0.355,0.091,0.446,61022
5.586,3.448,9.610,0.345,0.116,0.406,61026
5.662,3.373,9.553,0.338,0.134,0.359,61030
5.631,3.270,9.483,0.342,0.140,0.325,61033
5.569,3.115,9.445,0.355,0.144,0.305,61037
5.540,2.964,9.448,0.349,0.153,0.300,61041
5.533,2.823,9.486,0.307,0.172,0.284,61045
5.516,2.710,9.481,0.248,0.196,0.263,61049
5.650,2.614,9.486,0.117,0.268,0.249,61059
5.753,2.631,9.476,0.060,0.308,0.239,61063
5.827,2.648,9.471,0.034,0.332,0.233,61066
5.892,2.614,9.443,0.005,0.362,0.210,61070
5.926,2.600,9.400,-0.014,0.389,0.196,61074
5.966,2.634,9.328,-0.017,0.415,0.194,61078
6.021,2.665,9.234,-0.016,0.438,0.185,61082
6.065,2.710,9.103,-0.017,0.452,0.165,61085
6.100,2.720,9.031,-0.017,0.459,0.143,61089
6.129,2.717,8.935,-0.020,0.463,0.117,61093
6.155,2.751,8.875,-0.031,0.468,0.094,61097
6.163,2.780,8.827,-0.053,0.475,0.064,61101
6.165,2.792,8.815,-0.077,0.483,0.018,61104
6.172,2.777,8.782,-0.089,0.493,-0.034,61109
6.184,2.677,8.734,-0.077,0.501,-0.086,61113
6.184,2.550,8.689,-0.054,0.504,-0.121,61116
6.165,2.325,8.638,-0.017,0.508,-0.155,61120
6.146,2.037,8.576,0.011,0.512,-0.174,61124
6.134,1.765,8.531,0.018,0.516,-0.176,61128
6.144,1.535,8.531,0.007,0.522,-0.165,61132
6.141,1.420,8.511,-0.008,0.528,-0.149,61135
6.127,1.319,8.473,-0.030,0.537,-0.118,61139
6.110,1.317,8.437,-0.050,0.547,-0.081,61143
6.115,1.341,8.396,-0.066,0.558,-0.043,61147
6.105,1.420,8.363,-0.081,0.570,-0.009,61151
6.117,1.623,8.322,-0.104,0.593,0.033,61158
6.151,1.762,8.260,-0.110,0.606,0.044,61162
6.172,1.894,8.176,-0.109,0.615,0.048,61166
6.194,1.987,8.100,-0.104,0.619,0.046,61170
6.184,2.033,8.030,-0.100,0.620,0.040,61174
6.170,2.059,7.961,-0.099,0.617,0.031,61178
6.163,2.073,7.901,-0.102,0.614,0.024,61181
6.134,2.090,7.846,-0.110,0.608,0.013,61185
6.112,2.083,7.803,-0.116,0.602,0.003,61189
6.098,2.057,7.762,-0.120,0.596,-0.004,61193
6.081,2.049,7.721,-0.125,0.591,-0.010,61197
6.067,2.040,7.685,-0.128,0.588,-0.012,61200
6.065,2.042,7.669,-0.136,0.584,-0.015,61204
6.055,2.047,7.626,-0.145,0.581,-0.019,61209
6.057,2.066,7.606,-0.155,0.575,-0.022,61212
6.069,2.081,7.556,-0.163,0.570,-0.027,61216
6.057,2.116,7.530,-0.167,0.563,-0.033,61220
6.048,2.131,7.496,-0.171,0.555,-0.042,61224
6.043,2.143,7.489,-0.172,0.546,-0.053,61228
6.048,2.150,7.470,-0.172,0.540,-0.063,61231
6.024,2.140,7.460,-0.170,0.531,-0.075,61235
6.017,2.126,7.427,-0.168,0.521,-0.086,61239
5.997,2.093,7.389,-0.165,0.513,-0.097,61243
5.995,2.037,7.355,-0.164,0.503,-0.105,61247
6.019,1.963,7.300,-0.167,0.485,-0.113,61253
6.048,1.918,7.295,-0.173,0.467,-0.116,61259
6.055,1.882,7.319,-0.177,0.448,-0.117,61263
6.055,1.832,7.333,-0.176,0.436,-0.116,61266
6.048,1.793,7.379,-0.175,0.423,-0.111,61270
6.019,1.786,7.424,-0.174,0.414,-0.103,61274
6.012,1.776,7.460,-0.177,0.410,-0.094,61278
6.000,1.784,7.479,-0.183,0.407,-0.083,61282
5.983,1.803,7.479,-0.188,0.407,-0.076,61285
5.966,1.832,7.436,-0.196,0.406,-0.066,61289
5.950,1.879,7.408,-0.202,0.403,-0.059,61293
5.933,1.927,7.374,-0.207,0.398,-0.054,61297
5.928,1.958,7.324,-0.209,0.392,-0.052,61301
5.916,1.999,7.242,-0.208,0.383,-0.051,61305
5.909,2.025,7.204,-0.203,0.370,-0.050,61309
5.906,2.035,7.180,-0.193,0.356,-0.050,61313
5.899,2.040,7.166,-0.179,0.338,-0.050,61316
5.885,2.035,7.147,-0.168,0.321,-0.047,61320
5.890,2.045,7.142,-0.153,0.298,-0.044,61324
5.878,2.042,7.171,-0.142,0.274,-0.040,61328
5.873,2.049,7.226,-0.131,0.251,-0.034,61332
5.844,2.071,7.300,-0.122,0.232,-0.026,61335
5.808,2.112,7.374,-0.115,0.221,-0.019,61339
5.768,2.174,7.444,-0.109,0.213,-0.009,61343
5.729,2.286,7.535,-0.104,0.211,0.001,61349
5.720,2.411,7.549,-0.104,0.214,0.003,61355
5.732,2.497,7.518,-0.103,0.215,-0.001,61359
5.751,2.583,7.494,-0.103,0.211,-0.008,61362
5.763,2.631,7.460,-0.100,0.204,-0.016,61366
5.760,2.670,7.393,-0.095,0.192,-0.029,61370
5.739,2.689,7.379,-0.090,0.176,-0.042,61374
5.725,2.696,7.374,-0.087,0.158,-0.057,61378
5.717,2.686,7.372,-0.088,0.141,-0.072,61382
5.708,2.677,7.374,-0.088,0.129,-0.084,61385
5.686,2.641,7.365,-0.090,0.112,-0.096,61389
5.674,2.600,7.365,-0.091,0.096,-0.105,61393
5.669,2.552,7.372,-0.095,0.078,-0.111,61397
5.665,2.538,7.393,-0.101,0.061,-0.113,61401
5.643,2.528,7.436,-0.109,0.041,-0.115,61405
5.619,2.538,7.494,-0.115,0.025,-0.117,61409
5.588,2.552,7.570,-0.118,0.012,-0.119,61413
5.569,2.576,7.616,-0.120,0.004,-0.123,61416
5.550,2.610,7.649,-0.120,-0.002,-0.128,61420
5.545,2.617,7.673,-0.120,-0.007,-0.135,61424
5.540,2.624,7.690,-0.118,-0.010,-0.144,61428
5.531,2.610,7.690,-0.116,-0.014,-0.154,61432
5.519,2.602,7.697,-0.114,-0.017,-0.161,61435
5.495,2.571,7.678,-0.110,-0.022,-0.169,61439
5.478,2.538,7.647,-0.105,-0.027,-0.176,61443
5.454,2.490,7.585,-0.103,-0.035,-0.183,61450
5.456,2.425,7.506,-0.104,-0.051,-0.186,61455
5.452,2.368,7.477,-0.104,-0.065,-0.186,61459
5.444,2.346,7.460,-0.104,-0.078,-0.185,61462
5.447,2.308,7.468,-0.103,-0.095,-0.181,61466
5.444,2.289,7.460,-0.100,-0.115,-0.178,61470
5.435,2.270,7.501,-0.095,-0.135,-0.173,61474
5.406,2.260,7.592,-0.086,-0.152,-0.167,61478
5.375,2.263,7.628,-0.077,-0.164,-0.162,61481
5.337,2.251,7.697,-0.065,-0.174,-0.155,61485
5.306,2.251,7.731,-0.054,-0.179,-0.148,61489
5.277,2.241,7.779,-0.046,-0.179,-0.141,61493
5.270,2.229,7.796,-0.040,-0.176,-0.134,61497
5.296,2.227,7.772,-0.035,-0.177,-0.126,61501
5.313,2.239,7.721,-0.031,-0.181,-0.119,61505
5.356,2.239,7.652,-0.026,-0.192,-0.112,61509
5.387,2.248,7.618,-0.022,-0.209,-0.103,61513
5.401,2.265,7.602,-0.021,-0.226,-0.098,61516
5.370,2.294,7.635,-0.017,-0.250,-0.092,61520
5.351,2.306,7.671,-0.014,-0.272,-0.088,61524
5.325,2.325,7.755,-0.012,-0.292,-0.083,61528
5.320,2.339,7.851,-0.011,-0.305,-0.080,61532
5.298,2.342,7.939,-0.011,-0.311,-0.078,61535
5.282,2.351,8.011,-0.013,-0.315,-0.078,61539
5.303,2.354,8.061,-0.014,-0.316,-0.077,61547
5.339,2.339,8.068,-0.009,-0.319,-0.079,61551
5.353,2.334,8.083,-0.006,-0.325,-0.078,61554
5.358,2.339,8.114,0.000,-0.333,-0.076,61558
5.339,2.325,8.171,0.010,-0.341,-0.073,61562
5.320,2.301,8.215,0.018,-0.346,-0.067,61566
5.286,2.308,8.255,0.023,-0.348,-0.059,61570
5.258,2.318,8.298,0.024,-0.347,-0.053,61573
5.227,2.346,8.313,0.022,-0.341,-0.045,61577
5.248,2.375,8.325,0.019,-0.332,-0.039,61581
5.277,2.435,8.332,0.017,-0.327,-0.037,61585
5.318,2.492,8.296,0.021,-0.326,-0.036,61589
5.349,2.526,8.294,0.028,-0.330,-0.037,61593
5.365,2.552,8.315,0.036,-0.339,-0.040,61597
5.375,2.567,8.346,0.042,-0.350,-0.044,61601
5.351,2.583,8.394,0.044,-0.360,-0.049,61604
5.325,2.583,8.456,0.042,-0.364,-0.052,61608
5.296,2.591,8.514,0.034,-0.366,-0.055,61612
5.274,2.593,8.554,0.024,-0.363,-0.060,61616
5.286,2.619,8.612,0.008,-0.359,-0.066,61620
5.318,2.646,8.619,-0.006,-0.353,-0.075,61623
5.356,2.662,8.614,-0.013,-0.349,-0.083,61627
5.373,2.653,8.622,-0.018,-0.347,-0.094,61631
5.373,2.634,8.669,-0.021,-0.345,-0.104,61635
5.349,2.593,8.744,-0.027,-0.340,-0.116,61641
5.298,2.569,8.789,-0.043,-0.328,-0.124,61647
5.274,2.571,8.803,-0.055,-0.314,-0.129,61651
5.274,2.569,8.794,-0.064,-0.304,-0.131,61654
5.313,2.607,8.760,-0.076,-0.288,-0.137,61658
5.356,2.634,8.722,-0.084,-0.277,-0.145,61662
5.397,2.650,8.655,-0.088,-0.272,-0.156,61666
5.435,2.626,8.586,-0.082,-0.275,-0.168,61670
5.478,2.574,8.550,-0.072,-0.282,-0.176,61673
5.485,2.504,8.550,-0.056,-0.294,-0.184,61677
5.485,2.401,8.583,-0.042,-0.307,-0.187,61681
5.478,2.301,8.645,-0.032,-0.317,-0.186,61685
5.447,2.215,8.720,-0.024,-0.320,-0.180,61689
5.425,2.152,8.784,-0.021,-0.317,-0.168,61693
5.409,2.128,8.851,-0.019,-0.307,-0.154,61697
5.411,2.138,8.892,-0.019,-0.293,-0.138,61701
5.437,2.174,8.916,-0.020,-0.278,-0.123,61704
5.449,2.193,8.918,-0.022,-0.269,-0.114,61708
5.480,2.222,8.906,-0.022,-0.258,-0.105,61712
5.488,2.270,8.928,-0.021,-0.249,-0.098,61716
5.476,2.313,8.909,-0.015,-0.241,-0.093,61720
5.454,2.339,8.928,-0.009,-0.233,-0.092,61723
5.442,2.356,8.928,-0.004,-0.227,-0.093,61727
5.440,2.375,8.904,0.002,-0.217,-0.096,61731
5.437,2.375,8.875,0.013,-0.201,-0.100,61738
5.471,2.346,8.844,0.019,-0.196,-0.100,61742
5.483,2.330,8.847,0.023,-0.195,-0.096,61746
5.497,2.339,8.849,0.018,-0.197,-0.091,61750
5.490,2.370,8.885,0.006,-0.198,-0.087,61754
5.490,2.413,8.930,-0.009,-0.197,-0.086,61758
5.485,2.471,8.983,-0.022,-0.191,-0.089,61761
5.480,2.504,9.036,-0.029,-0.185,-0.093,61765
5.480,2.540,9.084,-0.037,-0.172,-0.101,61769
5.504,2.547,9.141,-0.042,-0.160,-0.111,61773
5.526,2.535,9.167,-0.048,-0.148,-0.118,61777
5.540,2.507,9.196,-0.055,-0.137,-0.122,61780
5.528,2.492,9.227,-0.061,-0.128,-0.123,61785
5.507,2.492,9.208,-0.070,-0.118,-0.121,61789
5.459,2.533,9.203,-0.080,-0.106,-0.118,61792
5.435,2.569,9.208,-0.088,-0.095,-0.116,61796
5.425,2.646,9.191,-0.097,-0.079,-0.116,61800
5.432,2.725,9.206,-0.104,-0.064,-0.118,61804
5.442,2.804,9.208,-0.109,-0.048,-0.124,61808
5.437,2.883,9.203,-0.116,-0.031,-0.135,61811
5.432,2.926,9.206,-0.121,-0.020,-0.145,61815
5.428,2.981,9.175,-0.130,-0.003,-0.165,61819
5.413,3.036,9.163,-0.139,0.012,-0.189,61823
5.397,3.043,9.141,-0.147,0.028,-0.216,61827
5.406,2.998,9.041,-0.158,0.058,-0.266,61834
5.411,2.911,8.973,-0.168,0.076,-0.300,61838
5.432,2.856,8.909,-0.177,0.086,-0.317,61842
5.471,2.787,8.856,-0.191,0.095,-0.337,61846
5.514,2.720,8.789,-0.205,0.099,-0.353,61850
5.535,2.636,8.717,-0.219,0.102,-0.365,61854
5.543,2.562,8.677,-0.230,0.103,-0.373,61857
5.545,2.516,8.650,-0.237,0.104,-0.378,61861
5.571,2.449,8.602,-0.244,0.105,-0.383,61865
5.571,2.387,8.590,-0.249,0.106,-0.384,61869
5.586,2.342,8.590,-0.253,0.111,-0.384,61873
5.590,2.291,8.578,-0.255,0.117,-0.382,61876
5.593,2.286,8.566,-0.256,0.122,-0.381,61880
5.581,2.253,8.535,-0.255,0.134,-0.376,61885
5.578,2.236,8.499,-0.256,0.146,-0.371,61889
5.571,2.243,8.480,-0.256,0.155,-0.370,61892
5.574,2.234,8.428,-0.255,0.164,-0.368,61896
5.583,2.236,8.373,-0.250,0.170,-0.367,61900
5.583,2.231,8.329,-0.243,0.173,-0.366,61904
5.595,2.224,8.262,-0.237,0.175,-0.366,61908
5.617,2.219,8.238,-0.233,0.176,-0.366,61911
5.634,2.210,8.195,-0.232,0.178,-0.365,61915
5.638,2.181,8.143,-0.230,0.180,-0.364,61919
5.643,2.157,8.088,-0.232,0.183,-0.364,61923
5.638,2.136,8.013,-0.234,0.182,-0.363,61929
5.667,2.112,7.949,-0.238,0.176,-0.363,61935
5.693,2.078,7.898,-0.241,0.166,-0.361,61939
5.710,2.061,7.872,-0.241,0.158,-0.359,61942
5.710,2.023,7.843,-0.240,0.147,-0.354,61946
5.717,1.992,7.851,-0.238,0.138,-0.348,61950
5.722,1.980,7.882,-0.235,0.133,-0.339,61954
5.717,1.963,7.903,-0.235,0.131,-0.329,61958
5.696,1.980,7.894,-0.236,0.130,-0.321,61961
5.686,2.006,7.848,-0.239,0.132,-0.312,61965
5.684,2.035,7.817,-0.241,0.133,-0.305,61969
5.686,2.052,7.769,-0.242,0.132,-0.300,61973
5.701,2.066,7.714,-0.240,0.128,-0.296,61977
5.701,2.057,7.652,-0.238,0.119,-0.294,61981
5.701,2.047,7.604,-0.234,0.104,-0.292,61985
5.684,2.033,7.585,-0.227,0.090,-0.288,61989
5.665,2.009,7.580,-0.220,0.076,-0.282,61992
5.653,2.002,7.578,-0.215,0.064,-0.276,61996
