1.927,0.747,-9.677,-0.127,0.015,-0.043,63091
1.980,0.740,-9.687,-0.123,0.007,-0.039,63095
2.006,0.747,-9.697,-0.116,-0.002,-0.034,63099
2.030,0.773,-9.735,-0.108,-0.011,-0.026,63103
2.040,0.783,-9.737,-0.101,-0.018,-0.020,63106
2.069,0.792,-9.735,-0.090,-0.027,-0.011,63110
2.073,0.788,-9.735,-0.079,-0.033,-0.001,63114
2.047,0.773,-9.706,-0.070,-0.037,0.007,63118
1.987,0.759,-9.665,-0.058,-0.041,0.015,63124
1.970,0.735,-9.634,-0.051,-0.043,0.018,63128
1.963,0.692,-9.637,-0.051,-0.044,0.018,63132
1.935,0.704,-9.598,-0.054,-0.047,0.016,63136
1.889,0.725,-9.603,-0.053,-0.046,0.013,63140
1.867,0.728,-9.594,-0.053,-0.046,0.011,63143
1.851,0.749,-9.589,-0.051,-0.042,0.008,63147
1.867,0.778,-9.579,-0.044,-0.035,0.004,63151
1.867,0.759,-9.562,-0.039,-0.029,0.001,63155
1.877,0.747,-9.517,-0.036,-0.022,0.001,63159
1.894,0.747,-9.510,-0.034,-0.018,0.002,63162
1.908,0.752,-9.483,-0.031,-0.013,0.007,63166
1.915,0.754,-9.414,-0.027,-0.008,0.015,63171
1.913,0.754,-9.380,-0.024,-0.005,0.023,63175
1.901,0.766,-9.342,-0.021,-0.003,0.029,63179
1.872,0.764,-9.292,-0.020,-0.000,0.034,63183
1.822,0.754,-9.251,-0.024,0.002,0.038,63187
1.798,0.757,-9.220,-0.031,0.001,0.039,63191
1.779,0.764,-9.203,-0.037,-0.002,0.037,63194
1.757,0.749,-9.196,-0.047,-0.007,0.032,63198
1.750,0.759,-9.179,-0.057,-0.017,0.026,63202
1.750,0.752,-9.175,-0.067,-0.025,0.021,63206
1.753,0.776,-9.136,-0.076,-0.031,0.017,63210
1.772,0.797,-9.151,-0.082,-0.036,0.016,63213
1.748,0.809,-9.134,-0.098,-0.041,0.021,63220
1.733,0.816,-9.122,-0.108,-0.039,0.026,63225
1.738,0.814,-9.129,-0.118,-0.036,0.032,63228
1.750,0.828,-9.112,-0.127,-0.033,0.036,63232
1.762,0.833,-9.127,-0.135,-0.032,0.039,63236
1.776,0.848,-9.120,-0.142,-0.034,0.040,63240
1.786,0.843,-9.105,-0.147,-0.039,0.040,63244
1.800,0.845,-9.129,-0.151,-0.046,0.041,63247
1.827,0.833,-9.194,-0.155,-0.059,0.043,63251
1.913,0.864,-9.369,-0.158,-0.086,0.048,63255
1.992,0.912,-9.586,-0.154,-0.130,0.053,63259
2.047,0.991,-9.749,-0.145,-0.189,0.055,63263
2.052,1.051,-9.826,-0.133,-0.249,0.055,63267
2.002,1.030,-9.850,-0.123,-0.298,0.058,63271
1.903,0.962,-9.816,-0.119,-0.327,0.067,63275
1.808,0.915,-9.792,-0.119,-0.335,0.078,63278
1.688,0.881,-9.752,-0.123,-0.331,0.094,63282
1.580,0.845,-9.701,-0.127,-0.311,0.109,63286
1.504,0.828,-9.665,-0.133,-0.284,0.118,63290
1.472,0.824,-9.673,-0.138,-0.254,0.121,63294
1.439,0.831,-9.668,-0.142,-0.232,0.119,63297
1.422,0.862,-9.723,-0.146,-0.205,0.113,63301
1.415,0.924,-9.780,-0.149,-0.182,0.103,63305
1.425,0.984,-9.869,-0.151,-0.165,0.091,63309
1.494,1.061,-9.993,-0.132,-0.137,0.065,63319
1.520,1.085,-9.979,-0.117,-0.128,0.059,63323
1.528,1.094,-9.965,-0.100,-0.118,0.058,63327
1.528,1.111,-9.905,-0.082,-0.106,0.060,63331
1.516,1.118,-9.840,-0.068,-0.096,0.063,63334
1.477,1.125,-9.759,-0.051,-0.080,0.068,63338
1.444,1.128,-9.665,-0.035,-0.062,0.071,63342
1.429,1.123,-9.586,-0.021,-0.046,0.072,63346
1.398,1.111,-9.486,-0.009,-0.031,0.070,63350
1.389,1.118,-9.438,-0.001,-0.022,0.066,63353
1.372,1.128,-9.392,0.006,-0.012,0.059,63357
1.365,1.147,-9.311,0.010,-0.005,0.050,63361
1.360,1.156,-9.292,0.012,-0.002,0.042,63365
1.374,1.156,-9.258,0.010,-0.002,0.034,63369
1.391,1.142,-9.242,0.005,-0.002,0.026,63373
1.429,1.106,-9.242,-0.002,-0.009,0.019,63377
1.441,1.087,-9.246,-0.013,-0.018,0.014,63381
1.460,1.065,-9.237,-0.021,-0.026,0.011,63384
1.458,1.041,-9.218,-0.034,-0.037,0.009,63388
1.465,1.018,-9.244,-0.050,-0.046,0.007,63392
1.468,0.982,-9.266,-0.067,-0.055,0.006,63396
1.494,0.953,-9.309,-0.085,-0.061,0.006,63400
